人寿保险公司,年末资产总额,年初资产总额,负债总额,所有者权益,年末保险业务总收入,年初保险业务总收入,投资收益,退保金,业务及管理费,年末利润总额,年初利润总额,资产总额,资产增长率,保费收入增长率,市场占有率,投资收益率,退保率,成本率,资产收益率
中国人民人寿,186869.05,92965.04,180083.41,6785.65,72127.3,46566.99,7677.42,2177.21,3360,907.29,163.28,186869.05,1.0101,0.548893,0.081984,0.106443,0.030186,0.046584,0.004855
中国人寿,1410579,1226257,1200104,210475,318229,275970,68280,25714,20917,41008,41745,1410579,0.150313,0.153129,0.361718,0.214562,0.080803,0.065729,0.029072
太平人寿,111327.94,79712.2,102190.46,9137.48,32290.79,19068.3,3961,1231.98,3932.38,1060.89,1028.46,111327.94,0.396624,0.693428,0.036704,0.122667,0.038153,0.12178,0.009529
民生人寿,21527.08,14257.73,17427.44,4099.64,7933.48,4759.21,706.01,575.07,1072.37,48.48,-60.65,21527.08,0.509853,0.666974,0.009018,0.088991,0.072486,0.13517,0.002252
阳光人寿,24878.23,8225.25,20254.74,4623.49,14075.88,3191.83,809.72,2399.23,1723.23,-310.61,-472.77,24878.23,2.024617,3.409972,0.015999,0.057525,0.17045,0.122424,-0.012485
太平洋人寿,378949,309641,341639,37310,87873,61998,17468,4489,7745,5324,6855,378949,0.223833,0.417352,0.099882,0.198787,0.051085,0.088139,0.014049
华泰人寿,12916.5,7333,11530.55,1385.95,5133.22,2478.24,401.89,78.91,613.69,-134.22,-182.54,12916.5,0.761421,1.071317,0.005835,0.078292,0.015372,0.119553,-0.010391
平安人寿,761662.52,596568.52,731044.44,30618.08,92645.01,72073.03,27079.04,3580.28,11674.24,10599.31,14237.63,761662.52,0.276739,0.285432,0.105306,0.292288,0.038645,0.12601,0.013916
新华人寿,304452.42,206560.55,297942.94,6509.48,91679.06,65040.21,10677.07,7710.23,8483.08,2223.93,2630.45,304452.42,0.473914,0.409575,0.104208,0.116461,0.0841,0.09253,0.007305
泰康人寿,293475.28,201949.88,280012.55,13462.73,65459.7,44910.13,11944.48,2516.16,8305.49,2396.84,4065.91,293475.28,0.453208,0.457571,0.074405,0.182471,0.038438,0.126879,0.008167
天安人寿,1710.51,1454.35,1197.04,513.47,347.78,325.91,48.01,14.7,44.63,-13.41,-1.93,1710.51,0.176134,0.067104,0.000395,0.138047,0.042268,0.128328,-0.00784
生命人寿,15805,9895.38,7667.58,8137.42,14527.09,5171.75,1429.68,550.54,1844.3,126.31,280.18,15805,0.59721,1.808931,0.016512,0.098415,0.037897,0.126956,0.007992
长城人寿,8592.12,5728.44,7826.91,765.21,2262.79,695.58,269.88,40.13,378.79,-163.05,-21.46,8592.12,0.499906,2.253098,0.002572,0.119269,0.017735,0.1674,-0.018977
嘉禾人寿,17604.02,12456.47,17140.75,463.28,3171.55,2476.38,711.41,180.45,593.35,14.3,9.36,17604.02,0.413243,0.28072,0.003605,0.22431,0.056896,0.187085,0.000812
正德人寿,8922.45,4510.95,8318.13,604.32,424.6,357.79,458.68,136.79,191.33,0.72,-125.64,8922.45,0.977954,0.18673,0.000483,1.080264,0.322162,0.450612,0.000081
华夏人寿,7324.9,4339.71,6349.76,975.14,2904.22,1879.51,189.41,119.48,716.68,-315.71,-428.23,7324.9,0.687878,0.545201,0.003301,0.065219,0.04114,0.246772,-0.043101
中宏人寿,7782.23,5930.33,6105.8,1676.4,1986.56,1632.38,262.94,59.56,497.23,90.93,42.68,7782.23,0.312276,0.216972,0.002258,0.132359,0.029981,0.250297,0.011684
太平洋安泰人寿,4244.01,3730.36,3369.79,874.23,708.03,614.36,163.1,19.31,188.74,58.35,190.51,4244.01,0.137694,0.152468,0.000805,0.230357,0.027273,0.266571,0.013749
中德安联人寿,7493.61,7029.03,6894.09,599.52,945.97,1153.04,151.28,153.03,515.69,-292.36,-379.66,7493.61,0.066094,-0.179586,0.001075,0.159921,0.16177,0.545144,-0.039015
金盛人寿,3782.47,2862.55,2840.25,942.22,757.98,551.99,66.46,37.91,478.27,-76.89,-99.23,3782.47,0.321364,0.373177,0.000862,0.08768,0.050015,0.63098,-0.020328
信诚人寿,15403.97,11137.49,13882.36,1521.62,3702.54,2398.13,358.27,79.48,741.43,104.81,79.95,15403.97,0.383074,0.543928,0.004209,0.096763,0.021466,0.200249,0.006804
中意人寿,39480.33,34299.7,37123.91,2356.42,5712.35,3993.17,1526.25,455.6,528.23,24.74,26.06,39480.33,0.15104,0.43053,0.006493,0.267184,0.079757,0.092472,0.000627
光大永明人寿,10514.59,6426.25,8245.29,2269.31,3941.85,1227.18,262.69,202.08,444.89,-206.42,-62.02,10514.59,0.636194,2.21212,0.004481,0.066641,0.051265,0.112863,-0.019632
中荷人寿,5690.07,4540.43,4873.87,816.2,1175.71,564.81,265.32,37.48,229.76,-5.29,-23.34,5690.07,0.253201,1.081603,0.001336,0.225668,0.031879,0.195422,-0.00093
海尔纽约人寿,1435.93,1300.48,1045.05,390.88,404.32,348.2,49.47,27.54,185.59,-37.01,-59.58,1435.93,0.104154,0.161172,0.00046,0.122354,0.068114,0.459018,-0.025774
中英人寿,15379.59,12034.69,12893.87,2485.72,3749.31,3213.93,502.24,157.57,626.13,171.97,143.58,15379.59,0.277938,0.166581,0.004262,0.133955,0.042026,0.166999,0.011182
海康人寿,4852.87,3726.53,4129.12,723.76,1155.64,1020.19,135.74,60.78,306.51,-89.74,-133.35,4852.87,0.302249,0.132769,0.001314,0.117459,0.052594,0.26523,-0.018492
招商信诺人寿,6239.2,4289.99,5494.43,744.77,2647.63,731.19,36.71,17.68,450.77,221.4,229.24,6239.2,0.454362,2.620988,0.003009,0.013865,0.006678,0.170254,0.035485
长生人寿,1650.15,1491.51,656.67,993.48,181.27,42.89,41.43,2.41,86.06,-50.19,-49.3,1650.15,0.106362,3.226393,0.000206,0.228554,0.013295,0.474761,-0.030415
恒安标准人寿,5434.43,4741.11,4951.86,482.57,680.31,515.27,170.29,52.13,384.01,-164.39,-308.61,5434.43,0.146236,0.320298,0.000773,0.250312,0.076627,0.564463,-0.03025
中美大都会,5795.68,4091.03,5011.54,784.14,2048.5,1521.29,142.43,84,458.18,258.42,118.44,5795.68,0.41668,0.346555,0.002328,0.069529,0.041006,0.223666,0.044588
国泰人寿,2775.87,2415.55,2124.67,651.2,401.22,239.17,127.49,20.98,284.77,-174.14,-143.81,2775.87,0.149167,0.677552,0.000456,0.317756,0.052291,0.70976,-0.062733
中法人寿,835,644.91,644.76,190.24,222.38,270.11,35.39,15.52,23.02,-16.43,2.7,835,0.294754,-0.176706,0.000253,0.159142,0.06979,0.103517,-0.019677
中新大东方,1578.5,1217.29,767.52,810.98,458.29,175.62,30.19,4.18,94.5,-47.97,-54.44,1578.5,0.296733,1.609555,0.000521,0.065875,0.009121,0.206201,-0.03039
新光海航,547.58,520.69,134.11,413.47,114.59,14.02,19.54,1.09,77.86,-49.24,-40.94,547.58,0.051643,7.173324,0.00013,0.170521,0.009512,0.679466,-0.089923
友邦上海,18610.78,17095.67,19818.8,-1208.01,2105.88,2210.31,810.07,108.37,603.3,-159.37,313.21,18610.78,0.088625,-0.047247,0.002394,0.384671,0.051461,0.286484,-0.008563
友邦广东,14412.07,11920.31,13105.95,1306.1,2558.29,2225.88,580.34,88.06,367.49,260.2,459.15,14412.07,0.209035,0.149339,0.002908,0.226847,0.034421,0.143647,0.018054
友邦深圳,5026.68,4169.94,4377.16,649.54,842.24,735.67,171.78,35.29,114.2,80.59,148.47,5026.68,0.205456,0.144861,0.000957,0.203956,0.0419,0.135591,0.016032
