,wealthy,power,knowledge,patriotism,materialism,arm,happy
基础科学家,0.5,0.5,3,0,2,0,3
形式科学家,0.5,0.5,3,0,2,0,3
工业科学家,1,0.5,3,0.25,2.5,0.25,2.5
工业科学家,1,0.25,2.5,0.25,2,0,2.5
工业科学家,0.9,0.25,2,0.25,2.5,0,2.5
工业科学家,0.8,0.25,1.5,0.25,2,0,2.5
工业科学家,0.7,0.25,1,0.25,2.5,0,2.5
自然科学家,0.5,0.25,3,0,2,0,2.5
自然科学家,0.4,0.25,2.5,0,1.9,0,2.5
自然科学家,0.3,0.25,2,0,1.8,0,2.5
社会科学家,0.6,1,2,0.25,1,0,2
社会科学家,0.5,0.75,1.5,0.25,0.9,0,1.5
社会科学家,0.4,0.5,1,0.25,0.8,0,1
社会科学家,0.3,0.25,0.5,0.25,0.7,0,0.5
工程师,1,0.25,2,1,1.5,0.5,2
工程师,0.9,0.25,1.5,0.8,1.25,0.25,1.75
工程师,0.8,0.25,1,0.6,1,0,1.5
工程师,0.7,0.1,0.9,0.4,0.75,0,1.25
工程师,0.6,0.1,0.8,0.2,0.5,0,1
工程师,0.5,0.1,0.7,0.2,0.25,0,0.75
程序员,1,0.25,2,0.4,3,0.25,1.5
程序员,0.9,0.25,1.5,0.5,2.5,0,1.25
程序员,0.8,0.1,1,0.6,2,0,1
程序员,0.7,0.1,0.9,0.7,1.5,0,0.75
程序员,0.6,0.1,0.8,0.8,1,0,0.5
程序员,0.5,0.1,0.7,0.9,0.75,0,0.25
程序员,0.4,0.1,0.6,1,0.5,0,0
政治精英,2.5,3,2,1.5,0,3,1.5
企业家,3,2.5,2,0,1.5,1,1.5
管理者,2.5,2,1.5,1,0.25,0.5,1.5
管理者,2,1.5,1.25,0.5,0.25,0.5,1.25
管理者,1.5,1,1,0,0.25,0.5,1
资本家,4,3,2.5,0,2,1.5,1.5
个体户,1,0.1,1,0.25,0,0,1.5
个体户,0.75,0.1,0.75,0.25,0,0,1
个体户,0.5,0,0.5,0.25,0,0,0.5
个体户,0.25,0,0.25,0.5,0,0,0
无业者,0.1,0.1,0.5,0.5,0,0.1,0.1
无业者,0,0,0.4,0.5,0,0.1,0
无业者,0,0,0.3,0.5,0,0.1,0
无业者,0,0,0.2,0.5,0,0.1,0
难民,0.1,0.1,0.5,0.5,0,0.1,0.1
难民,0,0,0.4,0.5,0,0.1,0
难民,0,0,0.3,0.5,0,0.1,0
难民,0,0,0.2,0.5,0,0.1,0
恐怖分子,0.1,1,0.25,1,0,1,0.1
恐怖分子,0,0.9,0.2,1,0,0.9,0
恐怖分子,0,0.8,0.15,1,0,0.8,0
军人,0.5,1,1,1.5,0.1,1.5,1.5
军人,0.45,1,0.75,1.25,0,1.25,1.25
军人,0.4,1,0.5,1,0,1,1
自然主义者,0.5,0.25,0.5,0.25,0,0,1.5
机械主义者,0.6,0.25,1,0,2,0,1
